,id,date,activity,circumplex.arousal,circumplex.valence,mood,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,3_day_avg_mood,3_day_avg_activity,productivity_to_social_ratio,mood_quantiles
1301,AS14.25,2014-04-13,0.038610440461819405,-0.4,0.4,6.6,336.527,804.6179999999999,0.0,0.0,275.75800000000004,14.481,55.472,392.33000000000004,0.0,0.0,0.0,53.660000000000004,4.0,877.9900004863737,1.0,7.083333333333333,0.11433016958466254,14.48354239442707,Q1
1302,AS14.25,2014-04-14,0.09109605531851885,0.6,0.2,6.4,431.546,3007.54,0.0,0.0,0.0,0.0,80.653,151.295,0.0,0.0,0.0,7.031,8.0,2963.8909990787515,1.0,7.116666666666667,0.07948899229229049,0.006566203749302341,Q1
1303,AS14.25,2014-04-15,0.08074791762574517,-0.25,0.0,6.5,548.275,1958.926,0.0,0.0,0.0,0.0,105.21900000000001,248.51,86.227,0.0,0.0,33.173,2.0,2594.5820014476776,1.0,6.666666666666667,0.058087962298748325,0.004007855396577291,Q1
1358,AS14.26,2014-03-23,0.06821617232883435,0.5,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666666666666667,0.0,3.0,7.5,0.06821617232883435,1.0,Q3
1359,AS14.26,2014-03-24,0.06821617232883435,-0.25,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.5,0.06821617232883435,1.0,Q2
1360,AS14.26,2014-03-25,0.06821617232883435,-0.2,0.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.25,0.06821617232883435,1.0,Q1
1361,AS14.26,2014-03-26,0.06821617232883435,0.6,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.033333333333334,0.06821617232883435,1.0,Q1
1362,AS14.26,2014-03-27,0.06821617232883435,-0.2,0.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.666666666666667,0.06821617232883435,1.0,Q1
1363,AS14.26,2014-03-28,0.06821617232883435,0.2,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.3999999999999995,0.06821617232883435,1.0,Q4
1364,AS14.26,2014-03-29,0.06821617232883435,-0.2,1.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.866666666666667,0.06821617232883435,1.0,Q4
1365,AS14.26,2014-03-30,0.06821617232883435,0.0,0.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.466666666666666,0.06821617232883435,1.0,Q3
1366,AS14.26,2014-03-31,0.06821617232883435,0.6,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,7.8,0.06821617232883435,1.0,Q2
1367,AS14.26,2014-04-01,0.06821617232883435,0.4,-0.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,7.466666666666666,0.06821617232883435,1.0,Q1
1368,AS14.26,2014-04-02,0.06821617232883435,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.933333333333333,0.06821617232883435,1.0,Q1
1369,AS14.26,2014-04-03,0.06821617232883435,-0.2,0.6,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.666666666666667,0.06821617232883435,1.0,Q2
1370,AS14.26,2014-04-04,0.06821617232883435,0.75,0.25,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.6000000000000005,0.06821617232883435,1.0,Q2
1371,AS14.26,2014-04-05,0.06821617232883435,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.6499999999999995,0.06821617232883435,1.0,Q4
1372,AS14.26,2014-04-06,0.06821617232883435,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,0.0,2.5,7.183333333333334,0.06821617232883435,1.0,Q2
1373,AS14.26,2014-04-07,0.06821617232883435,0.25,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,3.0,7.166666666666667,0.06821617232883435,1.0,Q2
1374,AS14.26,2014-04-08,0.06821617232883435,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,2.5,7.166666666666667,0.06821617232883435,1.0,Q1
1375,AS14.26,2014-04-09,0.06821617232883435,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333334,0.0,2.0,6.633333333333333,0.06821617232883435,1.0,Q1
1376,AS14.26,2014-04-10,0.06821617232883435,-0.2,0.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666668,0.0,1.5,6.516666666666667,0.06821617232883435,1.0,Q1
1377,AS14.26,2014-04-11,0.06821617232883435,0.8,0.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,6.466666666666666,0.06821617232883435,1.0,Q1
1378,AS14.26,2014-04-12,0.06821617232883435,1.0,1.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666,0.0,1.75,6.533333333333334,0.06821617232883435,1.0,Q4
1379,AS14.26,2014-04-13,0.06821617232883435,-0.2,0.0,7.0,369.342,576.302,15.066,0.0,0.0,0.0,54.510999999999996,932.487,0.0,0.0,0.0,3.024,4.333333333333333,919.6560006141659,2.5,6.983333333333333,0.06821617232883435,0.001054237348888254,Q2
1380,AS14.26,2014-04-14,0.0650244499509205,0.4,0.4,7.4,481.132,407.45,23.28,0.0,0.0,0.0,46.363,1390.268,0.0,0.0,0.0,50.385,2.0,1517.7090001106262,3.25,7.116666666666667,0.06821617232883435,0.0007069396019081714,Q3
1381,AS14.26,2014-04-15,0.10020306145056895,0.2,0.4,6.8,640.064,505.355,0.0,0.0,0.0,0.0,57.402,1095.364,0.0,0.0,0.0,0.0,1.5,2133.3869991302486,4.0,7.383333333333333,0.06715226486952973,0.0009121058334640685,Q2
1382,AS14.26,2014-04-16,0.08589519140989736,0.2,0.2,6.8,377.993,320.35,0.0,0.0,0.0,0.0,65.404,417.701,0.0,0.0,0.0,0.0,1.0,673.3580007553101,1.0,7.066666666666666,0.07781456124344127,0.0023883391728226106,Q2
1464,AS14.27,2014-04-03,0.07881944444444444,-0.4,0.6,7.4,550.683,921.003,0.0,0.0,333.024,0.0,85.8,869.303,0.0,0.0,0.0,0.0,1.0,2611.1189997196207,1.0,7.4,0.07881944444444444,0.001149025109645721,Q3
1465,AS14.27,2014-04-04,0.13924288801542117,1.0,0.2,7.0,803.702,732.123,0.0,0.0,421.726,0.0,87.178,648.176,106.467,0.0,0.0,0.0,3.0,1967.959000349045,5.0,7.4,0.07881944444444444,0.0015404143098327724,Q2
1466,AS14.27,2014-04-05,0.05138888888888888,-0.2,0.6,7.4,787.529,1724.494,0.0,0.0,210.256,0.0,77.463,1365.776,0.0,0.0,19.125,0.0,1.0,3264.1699976921086,1.0,7.2,0.10903116622993281,0.0007316487851703571,Q3
1467,AS14.27,2014-04-06,0.08090277777777777,-1.0,0.2,7.0,561.14,1639.859,0.0,0.0,136.404,4.014,63.426,735.4499999999999,116.07000000000001,0.0,0.0,25.474,3.0,2667.291999578476,2.0,7.266666666666667,0.08981707378291816,4.0153578654355355,Q2
1468,AS14.27,2014-04-07,0.08437499999999999,1.0,0.8,7.6,564.008,600.3580000000001,0.0,0.0,121.22999999999999,0.0,69.964,445.87,58.36,0.0,0.0,0.0,2.6,1566.3809990882876,2.5,7.133333333333333,0.0905115182273626,0.002237787275941549,Q4
1469,AS14.27,2014-04-08,0.0711805555555556,-0.6,0.8,7.6,436.587,716.51,0.0,0.0,255.91199999999998,0.0,112.472,322.933,180.676,0.0,0.0,0.0,2.2,1909.3099997043603,3.0,7.333333333333333,0.0722222222222222,0.0030870581262174585,Q4
1470,AS14.27,2014-04-09,0.11215277777777777,0.4,0.8,7.0,670.994,2261.297,0.0,0.0,96.43100000000001,0.0,44.888,522.748,187.411,0.0,0.0,0.0,1.7999999999999998,3112.621000528337,3.5,7.3999999999999995,0.07881944444444444,0.001909315166835959,Q2
1471,AS14.27,2014-04-10,0.12499999999999999,-0.2,0.4,7.4,685.46,1313.017,0.0,0.0,219.773,0.0,73.634,770.102,120.381,0.0,1.004,0.0,1.4,2188.353999853134,4.0,7.3999999999999995,0.08923611111111111,0.0012968452941374811,Q3
1472,AS14.27,2014-04-11,0.08576388888888892,0.4,-0.6,5.8,647.297,553.2429999999999,0.0,0.0,114.861,0.0,46.373999999999995,885.65,0.0,0.0,0.0,0.0,1.0,1801.787000656128,2.5,7.333333333333333,0.10277777777777779,0.0011278407488862572,Q1
1473,AS14.27,2014-04-12,0.07713122605363985,0.25,0.5,7.0,547.713,1219.7259999999999,0.0,0.0,148.916,0.0,47.09,859.342,0.0,0.0,0.0,0.0,3.0,1824.329000473023,1.0,6.733333333333333,0.1076388888888889,0.001162328469376132,Q2
1474,AS14.27,2014-04-13,0.13717672413793106,0.5,1.5,8.75,565.184,643.717,0.0,0.0,30.042,0.0,74.851,762.4780000000001,0.0,0.0,0.0,0.0,2.0,1640.5960004329686,1.0,6.733333333333333,0.09596503831417626,0.0013097954361487821,Q4
1475,AS14.27,2014-04-14,0.08090277777777778,-0.8,0.8,7.6,448.413,497.53700000000003,0.0,0.0,69.95100000000001,0.0,63.226,39.278,0.0,0.0,0.0,29.347,1.6666666666666667,990.9419987201691,1.0,7.183333333333334,0.10002394636015328,0.02482744922786633,Q4
1476,AS14.27,2014-04-15,0.09026916896235078,-0.6,0.6,7.2,614.924,1457.716,0.0,0.0,141.707,0.0,54.314,423.988,138.696,0.0,0.0,0.0,1.3333333333333335,2373.211999893188,1.0,7.783333333333334,0.09840357598978289,0.00235300761433264,Q3
1526,AS14.28,2014-03-31,0.024151166629980184,0.0,0.0,6.5,318.23,93.215,3.04,14.058,0.0,0.0,40.548,691.1659999999999,0.0,0.0,6.177,0.0,2.0,675.5939998626707,1.0,6.5,0.024151166629980184,14.059438422568274,Q1
1527,AS14.28,2014-04-01,0.12660997993345266,0.0,0.0,7.5,1531.671,2289.07,11.341,72.65299999999999,456.729,0.0,110.383,1479.367,350.22499999999997,0.0,0.0,0.0,2.0,4305.511999607086,1.0,6.5,0.024151166629980184,72.65367037248576,Q3
1528,AS14.28,2014-04-02,0.0432156771266439,-0.2,0.4,6.8,1765.842,1812.205,0.0,89.155,63.557,0.0,104.937,3042.021,160.134,0.0,533.449,45.055,2.0,4718.14900112152,1.0,7.0,0.07538057328171642,89.1553286208015,Q2
1529,AS14.28,2014-04-03,0.15111305136626185,0.0,1.25,8.0,1496.559,2001.627,165.527,37.822,0.0,0.0,83.416,1578.005,153.465,0.0,0.0,33.491,2.5,4636.35700082779,1.0,6.933333333333334,0.06465894123002558,37.82257321963713,Q4
1530,AS14.28,2014-04-04,0.12490594575684995,-0.5,0.0,5.75,1731.592,3022.519,27.452,34.124,194.18400000000003,0.0,72.872,2035.403,236.293,11.044,163.924,5.346,3.0,3184.490000486375,1.0,7.433333333333334,0.1069795694754528,34.124484530163215,Q1
1531,AS14.28,2014-04-05,0.027859790738960884,-0.8,0.8,7.6,1222.9279999999999,1128.227,187.888,0.0,304.83,0.0,88.969,2144.604,0.0,8.355,545.14,5.05,4.0,3476.894998311995,1.0,6.8500000000000005,0.10641155808325191,0.0004285422876958653,Q4
1532,AS14.28,2014-04-06,0.012253036714243604,-0.6,0.6,7.2,818.146,766.638,6.098,0.0,0.0,0.0,50.495000000000005,1643.417,0.0,21.088,0.0,0.0,5.0,2097.459999322891,1.0,7.116666666666667,0.10129292928735756,0.0006058715007134138,Q3
1533,AS14.28,2014-04-07,0.11166697899675819,0.2,1.25,8.0,1249.2359999999999,1938.584,17.083,23.638,170.601,0.0,65.002,1826.4650000000001,305.13599999999997,0.0,0.0,44.352,6.0,3149.9040007591248,1.0,6.8500000000000005,0.055006257736684806,23.638542138236577,Q4
1534,AS14.28,2014-04-08,0.09885041974956744,-0.2,1.0,7.8,1574.183,2706.671,0.0,0.0,74.429,0.0,57.39,1224.265,120.94899999999998,19.103,0.0,54.055,7.0,5272.718003034592,1.0,7.6000000000000005,0.050593268816654234,0.0008161499757195381,Q4
1535,AS14.28,2014-04-09,0.24384687059123442,-1.0,1.0,7.0,1290.456,1650.856,32.135,12.036000000000001,4.021,0.0,96.523,1667.569,0.0,0.0,6.101,0.0,8.0,2996.6419985294347,1.0,7.666666666666667,0.07425681182018974,12.03658799179634,Q2
1536,AS14.28,2014-04-10,0.22384842747091244,-1.0,0.5,7.0,1182.026,1939.5049999999999,69.448,38.558,108.076,0.0,68.916,1276.7450000000001,367.205,0.0,3.012,0.0,9.0,4423.8289988040915,4.5,7.6000000000000005,0.15145475644585335,38.558742284141914,Q2
1537,AS14.28,2014-04-11,0.3332305813491699,-0.6,0.0,7.4,1544.545,3743.859,0.0,130.212,0.0,0.0,77.207,1269.03,1279.215,0.0,12.924,10.104,10.0,6580.05099916458,8.0,7.266666666666667,0.18884857260390478,130.2127873829752,Q3
1538,AS14.28,2014-04-12,0.037192555983025496,-0.75,1.25,7.8,1992.5,2606.75,119.14500000000001,46.519,986.146,0.0,73.032,3116.328,0.0,50.387,190.495,42.271,6.0,6099.561001539229,5.666666666666666,7.133333333333333,0.2669752931371056,46.519308978323004,Q4
1539,AS14.28,2014-04-13,0.04242497739525186,-0.6,0.75,7.2,1183.143,2020.462,94.05600000000001,0.0,5.018,0.0,49.888,1716.994,0.0,30.054,153.529,38.606,2.0,2831.4330012798314,3.333333333333333,7.3999999999999995,0.19809052160103593,0.0005518611517342237,Q3
1540,AS14.28,2014-04-14,0.10611959993778806,-1.0,0.5,6.8,1398.856,3342.585,0.0,45.421,94.11,0.0,58.638,1056.93,7.27,0.0,125.885,66.258,2.25,4190.367001771928,1.0,7.466666666666666,0.13761603824248242,45.42194524212377,Q2
1541,AS14.28,2014-04-15,0.11725857496542645,-0.2,0.4,6.8,1249.459,2296.182,0.0,153.303,617.4540000000001,0.0,48.93,2169.666,0.0,0.0,2.097,43.824,2.5,4320.863000392913,1.0,7.266666666666667,0.061912377772021805,153.30346068810218,Q2
1542,AS14.28,2014-04-16,0.03589232647840624,0.6,-0.4,6.2,1218.745,1801.067,63.549,76.496,4.053,0.0,55.218,2254.456,0.0,0.0,0.0,79.236,2.75,3192.32399892807,1.0,6.933333333333334,0.08860105076615547,76.49643121942384,Q1
1594,AS14.29,2014-04-02,0.15358132140520145,0.25,1.5,8.5,37.502,814.266,7.023,0.0,0.0,240.639,45.589,570.184,0.0,0.0,14.126000000000001,0.0,1.6666666666666667,1553.096999406815,2.0,8.5,0.15358132140520145,240.64072948442342,Q4
1595,AS14.29,2014-04-03,0.18869134208890803,-1.0,0.25,7.25,70.86,1602.838,0.0,0.0,0.0,246.028,64.56700000000001,377.19,90.71700000000001,0.0,0.0,0.0,1.3333333333333335,2136.309000015258,2.0,8.5,0.15358132140520145,246.03064417356353,Q3
1596,AS14.29,2014-04-04,0.015126292203892644,-1.25,0.75,8.0,13.521999999999998,566.561,23.123,0.0,0.0,107.104,69.44,753.821,267.021,0.0,0.0,0.0,1.0,1600.3569986820228,2.0,7.875,0.17113633174705473,107.10528543956892,Q4
1597,AS14.29,2014-04-05,0.14988214995833685,0.8,0.8,8.2,94.074,1668.315,0.0,0.0,0.0,483.065,54.32899999999999,1431.144,185.294,0.0,0.0,0.0,1.0,3258.6390004158025,2.0,7.916666666666667,0.11913298523266737,483.0656982538069,Q4
1598,AS14.29,2014-04-06,0.11463534506164204,0.0,0.8,7.75,21.200000000000003,1466.019,0.0,0.0,0.0,268.568,67.244,2741.363,0.0,0.0,15.058,0.0,1.0,2080.2719993591318,6.0,7.816666666666666,0.11789992808371251,268.5683646490271,Q4
1599,AS14.29,2014-04-07,0.19540927482103948,-0.6,0.2,7.2,84.795,1427.739,0.0,0.0,0.0,567.927,96.412,3566.28,0.0,0.0,0.0,0.0,1.0,4669.170000314713,5.0,7.983333333333333,0.0932145957412905,567.9272803256263,Q3
1600,AS14.29,2014-04-08,0.13756706347311956,-0.8,1.0,7.8,189.72899999999998,2815.755,82.407,0.0,0.0,729.445,72.49199999999999,3117.074,182.989,0.0,0.0,0.0,1.0,4909.645000457764,4.0,7.716666666666666,0.15330892328033946,729.4453124530345,Q4
1601,AS14.29,2014-04-09,0.0684037452212791,0.4,0.4,7.6,24.334,1157.289,0.0,0.0,0.0,246.977,61.608000000000004,509.658,0.0,0.0,2.0149999999999997,0.0,1.0,1549.4900007247925,3.5,7.583333333333333,0.1492038944519337,246.97895825777724,Q4
1602,AS14.29,2014-04-10,0.1676437975828992,0.4,1.4,8.6,125.975,1259.798,49.201,0.0,0.0,480.887,55.287,1350.444,0.0,0.0,0.0,0.0,1.0,2192.46699810028,3.0,7.533333333333334,0.13379336117181273,480.8877139567842,Q4
1603,AS14.29,2014-04-11,0.018978234747998615,0.2,0.6,7.2,26.098999999999997,1270.949,29.272,27.183,0.0,245.76399999999998,56.289,2910.753,0.0,0.0,4.0409999999999995,0.0,1.0,2418.3250002861023,2.0,8.0,0.12453820209243262,272.9473400175109,Q3
1604,AS14.29,2014-04-12,0.11546995747559541,1.0,0.75,8.25,52.642,952.986,35.183,0.0,0.0,230.355,66.493,149.98,138.267,0.0,0.0,0.0,1.0,1937.3689992427812,1.0,7.8,0.0850085925173923,230.36037163668396,Q4
1605,AS14.29,2014-04-13,0.0749941178856907,0.0,0.6,8.2,51.099000000000004,1861.934,0.0,0.0,0.0,362.032,64.56700000000001,1049.122,177.822,0.0,0.0,0.0,1.0,2317.082998514175,1.0,8.016666666666667,0.10069732993549774,362.03295227030765,Q4
1606,AS14.29,2014-04-14,0.14115802099173552,-0.8,1.0,8.0,72.261,1485.155,12.036,0.0,0.0,439.731,83.124,2097.321,0.0,0.0,0.0,0.0,1.0,3034.2340006828313,1.0,7.883333333333333,0.06981410336976157,439.73147385347596,Q4
1607,AS14.29,2014-04-15,0.19738316762908892,-0.5,1.0,8.25,43.546,2682.006,43.160000000000004,0.0,0.0,566.529,76.42599999999999,2592.995,0.0,0.0,0.0,0.0,1.0,4890.778996706007,1.0,8.15,0.11054069878434054,566.5293791965205,Q4
1608,AS14.29,2014-04-16,0.031889568580213065,0.0,1.0,7.8,163.37199999999999,1690.019,64.694,1.004,0.0,479.019,94.80199999999999,3028.069,410.731,0.0,0.0,0.0,1.0,5351.035999536513,5.0,8.15,0.13784510216883838,480.02332323096505,Q4
1661,AS14.30,2014-03-20,0.0822704081632655,0.3333333333333333,1.0,7.0,382.867,1394.574,22.136,38.551,0.0,0.0,105.951,778.076,0.0,29.372999999999998,31.155,0.0,2.0,1954.1890003681185,2.5,7.0,0.0822704081632655,38.55224810911469,Q2
1662,AS14.30,2014-03-21,0.21225946811473126,-0.4,1.2,7.8,405.954,1960.246,93.488,0.0,0.0,0.0,59.816,544.024,0.0,61.8,87.215,0.0,3.0,2708.04699921608,2.0,7.0,0.0822704081632655,0.0015661412784724485,Q4
1663,AS14.30,2014-03-22,0.22079067100843272,-0.8,1.0,7.6,385.064,2604.304,112.256,0.0,0.0,0.0,131.816,626.0889999999999,0.0,72.328,74.434,0.0,2.75,2602.0800004005423,2.0,7.4,0.14726493813899838,0.0013525485395857145,Q4
1664,AS14.30,2014-03-23,0.12125861139477381,-0.6,1.0,7.8,438.906,1733.441,92.557,0.0,0.0,0.0,37.13,1190.673,0.0,51.409,76.416,22.074,2.5,1160.003999710082,2.0,7.466666666666666,0.17177351576214317,0.0007786767167874913,Q4
1665,AS14.30,2014-03-24,0.1440737345192111,-0.2,1.0,7.8,591.456,2140.429,56.291,72.392,0.0,3.018,73.702,1359.088,0.0,15.109,94.495,15.07,2.25,2826.4359993934654,2.0,7.733333333333333,0.18476958350597927,75.41070602571769,Q4
1666,AS14.30,2014-03-25,0.1341467837134854,-0.2,1.0,8.0,593.051,3408.689,66.54899999999999,25.429000000000002,0.0,0.0,58.034000000000006,1100.952,0.0,29.197,58.283,0.0,2.0,3472.7790014743805,2.0,7.733333333333333,0.1620410056408059,25.429855797299275,Q4
1667,AS14.30,2014-03-26,0.20092126251271453,0.2,0.6,6.8,652.033,3905.281,81.935,0.0,0.0,13.068,57.747,1917.666,0.0,0.0,58.241,6.087,15.0,3279.75400018692,2.0,7.866666666666667,0.13315970987582346,13.068499849795137,Q2
1668,AS14.30,2014-03-27,0.16013329380691074,-0.75,1.0,7.75,665.639,3413.44,143.809,13.057,0.0,0.0,125.831,2041.542,0.0,174.448,180.794,0.0,2.0,4097.304000616073,2.0,7.533333333333334,0.159713926915137,13.057457383100884,Q4
1669,AS14.30,2014-03-28,0.248407170035962,0.0,1.0,7.8,478.728,3623.6459999999997,110.756,13.088,0.0,0.0,67.912,1289.1499999999999,26.598999999999997,73.346,67.451,0.0,2.0,3751.9420018196115,2.0,7.516666666666667,0.16506711334437021,13.088713823768332,Q4
1670,AS14.30,2014-03-29,0.13252437397512362,-1.4,1.0,8.4,382.782,2532.4,31.189,0.0,0.0,0.0,66.39099999999999,694.25,0.0,0.0,62.825,0.0,2.0,2094.4860005378723,2.0,7.45,0.20315390878519576,0.0013765780746903733,Q4
1671,AS14.30,2014-03-30,0.11265009110890341,-1.2,1.0,7.6,431.509,1752.284,118.378,0.0,0.0,0.0,89.655,903.656,107.05999999999999,98.398,46.379000000000005,1.007,6.0,2598.7910008430486,2.0,7.983333333333334,0.1803549459393321,0.0009774846192795157,Q4
1672,AS14.30,2014-03-31,0.23451950855432138,-0.8,1.0,7.6,469.699,3683.753,74.8,0.0,0.0,0.0,75.768,1008.7099999999999,51.068,185.751,41.769999999999996,0.0,6.0,3251.7380003929147,2.0,7.933333333333333,0.164527211706663,0.0009220754073268112,Q4
1673,AS14.30,2014-04-01,0.15715008108506565,-1.2,1.2,7.8,424.603,2867.527,31.762999999999998,57.263999999999996,0.0,0.0,164.775,953.821,28.275,0.0,29.526,0.0,6.0,4086.8609998226157,2.0,7.866666666666667,0.1598979912127828,57.265013598436624,Q4
1674,AS14.30,2014-04-02,0.16374439803612317,-0.6,0.6,7.6,426.252,1949.4,106.185,13.048,0.0,0.0,106.429,408.811,0.0,11.094000000000001,13.581,0.0,3.5,2210.0099983215327,2.375,7.666666666666667,0.16810656024943016,13.049937999519376,Q4
1675,AS14.30,2014-04-03,0.12517288902232324,0.2,1.0,8.0,670.352,1436.8700000000001,90.518,0.0,0.0,3.015,111.989,1167.87,2.01,13.061,55.308,0.0,1.0,1960.3560006618495,2.75,7.666666666666667,0.18513799589183674,3.015794036468507,Q4
1676,AS14.30,2014-04-04,0.14254031358756433,-1.2,1.0,7.8,716.035,2807.309,135.962,36.137,0.0,0.0,71.108,926.3629999999999,73.846,71.413,122.036,0.0,3.0,4051.741999864578,3.125,7.8,0.14868912271450405,36.13794044624174,Q4
1677,AS14.30,2014-04-05,0.06754933662828402,-0.8,1.0,8.0,416.423,878.848,143.388,21.149,0.0,10.073,93.039,825.176,0.0,111.071,73.487,0.0,2.0,1851.8269994258878,3.5,7.8,0.14381920021533692,31.22303139142955,Q4
1678,AS14.30,2014-04-06,0.09103816788494115,-1.2,1.0,8.0,223.69299999999998,808.092,26.159,0.0,211.714,0.0,78.29599999999999,432.562,0.0,4.37,2.013,45.998,2.25,2104.918000459671,3.875,7.933333333333334,0.11175417974605721,0.0021752323691978394,Q4
1679,AS14.30,2014-04-07,0.12195215470654065,0.0,1.0,7.6,230.103,3361.57,66.565,0.0,278.231,0.0,123.789,645.4259999999999,35.236000000000004,0.0,32.176,14.056999999999999,2.5,5636.592000484467,4.25,7.933333333333334,0.10037593936692983,0.0014025422480788679,Q4
1680,AS14.30,2014-04-08,0.15902254583937586,-0.6,1.0,7.8,240.459,3023.398,64.12,34.218,647.884,0.0,150.733,894.067,3.011,2.016,78.645,0.0,2.75,5833.445998907089,4.625,7.866666666666667,0.09351321973992194,34.21904254957584,Q4
1681,AS14.30,2014-04-09,0.1609356614846201,-0.5,1.0,7.75,407.625,3641.587,77.39500000000001,0.0,510.572,4.011,108.07000000000001,781.587,0.0,18.276,29.162999999999997,0.0,3.0,4156.260998725891,5.0,7.8,0.12400428947695256,4.012162815035664,Q4
1682,AS14.30,2014-04-10,0.1335532421561833,-1.0,1.0,8.2,477.455,2257.045,71.308,20.066000000000003,213.505,0.0,109.057,842.762,77.751,0.0,68.33200000000001,0.0,3.5,2994.430000543595,2.0,7.716666666666666,0.14730345401017886,20.06709281257172,Q4
1683,AS14.30,2014-04-11,0.14675981409891747,-0.6666666666666666,0.6666666666666666,7.666666666666667,657.741,3851.563,99.80199999999999,30.911,547.071,0.0,71.42699999999999,1564.281,0.0,0.0,91.215,8.032,4.0,3430.0859999656673,1.8333333333333333,7.916666666666667,0.15117048316005974,30.911600570662245,Q4
1684,AS14.30,2014-04-12,0.06133414489008874,-1.0,1.2,7.8,243.754,572.852,44.157,0.0,0.0,0.0,76.461,689.7090000000001,0.0,0.0,8.045,0.0,2.5,981.855000734329,1.6666666666666667,7.872222222222223,0.14708290591324027,0.0013607923077132427,Q4
1685,AS14.30,2014-04-13,0.07888284344373224,-1.6,1.0,7.2,345.948,1091.057,236.153,24.107,545.5989999999999,0.0,90.867,616.192,0.0,0.0,44.408,0.0,1.0,1350.2519996166218,1.5,7.888888888888889,0.11388240038172985,24.10817185897849,Q3
1686,AS14.30,2014-04-14,0.17082034310244312,-0.25,1.0,7.75,612.939,2640.992,95.306,0.0,291.226,0.0,122.925,1155.644,0.0,0.0,55.8,0.0,2.5,2750.646999835968,1.3333333333333335,7.555555555555556,0.09565893414424614,0.0007987539438475978,Q4
1687,AS14.30,2014-04-15,0.12232731674948599,-1.4,1.0,7.6,556.368,2747.91,139.544,77.438,212.981,0.0,192.135,1042.743,51.313,0.0,59.119,0.0,4.0,4863.474999189378,1.1666666666666667,7.583333333333333,0.10367911047875471,77.4388451035125,Q4
1742,AS14.31,2014-04-02,0.234817017504906,0.0,0.6666666666666666,6.666666666666667,385.41,878.813,96.111,58.169,0.0,0.0,87.498,289.003,0.0,0.0,10.312000000000001,0.0,1.0,1366.2479989528656,2.6,6.666666666666667,0.234817017504906,58.17158990867982,Q2
1743,AS14.31,2014-04-03,0.19950165661345784,0.6,1.0,6.6,214.397,762.899,66.562,19.074,0.0,0.0,24.07,76.273,0.0,0.0,60.23,0.0,3.0,1156.371999740601,2.2,6.666666666666667,0.234817017504906,19.080952410748427,Q1
